lid,did,sid
0,723,548
1,693,406
2,29,781
3,564,761
4,16,861
5,363,314
6,252,716
7,467,868
8,944,188
9,275,454
10,702,68
11,739,59
12,350,402
13,129,933
14,74,851
15,435,560
16,890,416
17,847,200
18,562,286
19,954,413
20,155,324
21,129,748
22,66,160
23,353,671
24,473,605
25,344,198
26,962,317
27,217,269
28,882,359
29,501,289
30,924,340
31,971,574
32,388,290
33,901,622
34,45,778
35,271,258
36,252,1000
37,338,921
38,244,95
39,523,312
40,891,432
41,634,761
42,487,888
43,493,8
44,946,946
45,976,245
46,703,471
47,658,606
48,830,487
49,76,32
50,706,706
51,611,752
52,389,188
53,510,673
54,275,715
55,623,59
56,29,601
57,984,525
58,430,291
59,676,683
60,20,271
61,113,463
62,857,900
63,317,600
64,673,388
65,122,88
66,464,626
67,950,535
68,632,638
69,729,297
70,558,504
71,635,251
72,18,954
73,418,402
74,477,605
75,64,427
76,604,951
77,658,253
78,679,489
79,539,664
80,777,966
81,746,559
82,118,50
83,426,6
84,908,838
85,189,850
86,308,837
87,249,376
88,404,37
89,995,871
90,302,752
91,863,893
92,673,784
93,648,937
94,957,693
95,342,441
96,38,790
97,995,323
98,279,730
99,899,603
100,675,779
101,991,161
102,921,388
103,902,988
104,212,831
105,702,450
106,398,806
107,224,925
108,346,155
109,796,609
110,872,811
111,253,702
112,789,177
113,681,253
114,373,674
115,231,445
116,568,860
117,275,643
118,399,550
119,676,152
120,143,350
121,904,282
122,905,74
123,651,348
124,160,8
125,723,408
126,973,59
127,162,362
128,124,39
129,524,963
130,109,302
131,132,730
132,703,718
133,742,197
134,966,780
135,640,534
136,157,562
137,688,104
138,557,317
139,307,630
140,233,370
141,778,751
142,671,486
143,586,935
144,808,992
145,786,625
146,886,191
147,298,208
148,37,120
149,699,598
150,76,760
151,828,300
152,517,170
153,368,109
154,139,374
155,688,659
156,193,503
157,170,749
158,24,295
159,658,754
160,629,421
161,240,32
162,135,204
163,682,437
164,365,990
165,813,763
166,515,270
167,305,629
168,319,360
169,260,11
170,953,493
171,837,583
172,377,546
173,311,261
174,187,827
175,333,319
176,470,301
177,615,442
178,205,521
179,529,998
180,696,113
181,752,872
182,54,740
183,216,921
184,610,587
185,81,289
186,656,699
187,666,555
188,513,234
189,345,678
190,399,762
191,205,910
192,647,783
193,636,822
194,571,631
195,121,86
196,24,424
197,429,745
198,260,616
199,299,601
200,973,973
201,887,991
202,31,580
203,788,61
204,300,608
205,402,142
206,835,462
207,389,275
208,638,302
209,328,876
210,720,307
211,547,645
212,463,311
213,724,167
214,80,484
215,460,235
216,310,213
217,586,147
218,546,452
219,800,698
220,69,906
221,826,548
222,38,125
223,74,534
224,917,106
225,263,703
226,653,582
227,636,184
228,822,165
229,519,852
230,570,384
231,95,569
232,474,805
233,683,615
234,559,630
235,174,422
236,184,505
237,137,795
238,903,574
239,427,607
240,416,797
241,429,265
242,807,227
243,396,473
244,41,582
245,642,432
246,124,494
247,438,683
248,874,707
249,661,136
250,501,322
251,778,338
252,758,888
253,555,481
254,181,519
255,233,259
256,318,565
257,445,8
258,280,148
259,1000,808
260,859,591
261,370,95
262,737,487
263,15,628
