sid,Net quantity,Days of magasinage,Days of magasinage 2,Days of magasinage 3,Pallets,Inspection,Loading date at Plant ,Quanité enlevé du site,Stuffing Date,Sequence Date,Magasinage amount,Magasinage amount 2,Magasinage amount 3
0,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,,2022-12-20,,,
1,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-05-29,,84.91,,
2,100,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-04-27,2022-05-17,,,
3,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-11-30,2022-12-20,84.91,,
4,440,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-11-30,2022-12-20,,,
5,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-11-30,2022-06-18,,,
6,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-06-18,,,
7,440,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-11-30,2022-09-18,,,
8,550,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-05-29,,,,
9,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,2022-06-18,,,
10,440,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,2022-09-18,,,
11,100,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-05-17,,,
12,440,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,,2022-06-18,84.91,,
13,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-11-30,,,,
14,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-11-30,2022-05-17,,,
15,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,2022-06-18,,,
16,440,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-04-27,2022-12-20,,,
17,440,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-08-29,2022-09-18,,,
18,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-05-17,,,
19,440,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-08-29,2022-06-18,,,
20,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-06-18,84.91,,
21,440,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-06-18,84.91,,
22,100,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,2022-06-18,,,
23,550,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,,2022-06-18,,,
24,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,,,,
25,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-12-20,,,
26,440,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-04-27,2022-09-18,,,
27,440,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-11-30,2022-12-20,,,
28,1200,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,2022-05-17,84.91,,
29,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,,2022-09-18,84.91,,
30,100,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-08-29,2022-06-18,,,
31,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-11-30,2022-06-18,,,
32,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-12-20,,,
33,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,,,,
34,550,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-05-17,,,
35,550,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-05-29,2022-12-20,84.91,,
36,550,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,2022-12-20,84.91,,
37,440,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,2022-06-18,,,
38,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,2022-06-18,,,
39,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-12-20,,,
40,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,,,,
41,550,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,,2022-05-17,84.91,,
42,4434,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-04-27,,,,
43,440,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-05-17,,,
44,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-08-29,,,,
45,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-11-30,,,,
46,440,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-09-18,,,
47,100,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-05-29,2022-12-20,,,
48,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-04-27,,,,
49,550,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-05-29,2022-12-20,,,
50,100,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-08-29,2022-05-17,,,
51,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,,2022-06-18,,,
52,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,,2022-12-20,,,
53,100,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-08-29,2022-09-18,,,
54,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,,2022-12-20,,,
55,4434,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,2022-09-18,,,
56,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,,2022-12-20,,,
57,440,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-04-27,2022-12-20,,,
58,550,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,,2022-06-18,84.91,,
59,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,,2022-12-20,84.91,,
60,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-08-29,,,,
61,100,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-05-29,2022-06-18,,,
62,440,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,,2022-12-20,,,
63,550,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,,,,
64,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-08-29,,,,
65,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-05-17,84.91,,
66,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-11-30,2022-09-18,,,
67,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,2022-09-18,,,
68,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,,2022-12-20,,,
69,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-11-30,,,,
70,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,,,84.91,,
71,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-05-29,,,,
72,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-11-30,,,,
73,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,,,,
74,440,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-05-29,2022-06-18,,,
75,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-06-18,,,
76,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-05-29,2022-05-17,,,
77,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,2022-09-18,,,
78,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-05-29,2022-09-18,,,
79,4434,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,,,,,
80,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-04-27,2022-09-18,,,
81,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,,2022-06-18,,,
82,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-04-27,2022-06-18,,,
83,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-09-18,,,
84,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-05-29,2022-05-17,,,
85,440,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,2022-06-18,,,
86,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-12-20,,,
87,440,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-11-30,,,,
88,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-05-17,,,
89,440,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-08-29,2022-12-20,,,
90,440,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-08-29,,,,
91,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-05-29,2022-05-17,84.91,,
92,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-11-30,2022-12-20,,,
93,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-11-30,2022-09-18,,,
94,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,,2022-09-18,,,
95,100,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-05-29,,,,
96,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-05-29,2022-05-17,,,
97,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,,2022-06-18,84.91,,
98,550,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-11-30,2022-09-18,,,
99,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,,,,,
100,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-08-29,,84.91,,
101,550,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,,,,,
102,440,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,2022-06-18,,,
103,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,,,,
104,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-04-27,2022-12-20,,,
105,550,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,,2022-06-18,,,
106,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,,,,
107,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-11-30,,,,
108,100,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-11-30,2022-06-18,,,
109,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-05-17,,,
110,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-08-29,2022-05-17,84.91,,
111,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-04-27,2022-12-20,84.91,,
112,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-08-29,2022-12-20,,,
113,440,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-04-27,2022-06-18,,,
114,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-04-27,2022-06-18,84.91,,
115,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,,2022-09-18,,,
116,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-05-29,2022-09-18,,,
117,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-11-30,2022-12-20,,,
118,440,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-08-29,2022-06-18,,,
119,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-11-30,2022-05-17,,,
120,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,,2022-12-20,,,
121,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,,2022-05-17,,,
122,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,2022-06-18,,,
123,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-11-30,,84.91,,
124,440,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-06-18,,,
125,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-06-18,,,
126,440,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,2022-12-20,,,
127,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-05-29,2022-09-18,,,
128,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-11-30,2022-09-18,,,
129,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-04-27,2022-12-20,,,
130,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-04-27,,84.91,,
131,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-04-27,2022-06-18,,,
132,550,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,,,,,
133,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,,,,,
134,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-08-29,,,,
135,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-04-27,,,,
136,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-12-20,,,
137,440,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,,,,
138,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,2022-05-17,,,
139,4434,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-11-30,2022-09-18,84.91,,
140,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-12-20,,,
141,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,,2022-05-17,,,
142,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-11-30,,,,
